City,County,Population Density,Land Area,Households with Under 18,Total Families,2000 Census,2010 Census,2014 Census
Afton,Lincoln,0.93,853.8066496,497,1040.41,1818,1911,1968
Albin,Laramie,0.1,7.685902049,37,74.87,120,181,185
Alpine,Lincoln,0.4,366.5988917,213,446.72,550,828,845
Baggs,Carbon,0.06,253.2403224,62,129.53,348,440,439
Bairoil,Sweetwater,0.01,29.4598297,18,33.7,97,106,107
Bar Nunn,Natrona,0.6,208.5732199,417,843.88,936,2213,2735
Basin,Big Horn,0.66,543.9513043,250,566.43,1238,1285,1312
Bear River,Uinta,0.33,66.04092655,98,179.24,,518,521
Big Piney,Sublette,0.31,710.4893573,186,384.8,408,552,538
Buffalo,Johnson,1.55,3115.5075,746,1819.5,3900,4585,4615
Burlington,Big Horn,0.17,137.6462142,63,143.34,250,288,332
Burns,Laramie,0.17,12.67135203,60,123.43,285,301,305
Byron,Big Horn,0.31,252.4895917,116,262.93,557,593,609
Casper,Natrona,11.16,3894.3091,7788,8756.32,32644,35316,40086
Cheyenne,Laramie,20.34,1500.1784,7158,14612.64,53011,59466,62845
Chugwater,Platte,0.17,84.44664041,39,103.56,244,212,216
Clearmont,Sheridan,0.09,18.04795251,25,57.55,115,142,142
Cody,Park,1.82,2998.95696,1403,3515.62,8835,9520,9740
Cokeville,Lincoln,0.26,235.1439045,137,286.54,506,535,542
Cowley,Big Horn,0.36,297.6806681,137,309.98,560,655,718
Dayton,Sheridan,0.48,100.9160162,141,321.81,678,757,794
Deaver,Big Horn,0.09,76.28585366,35,79.44,177,178,184
Diamondville,Lincoln,0.35,321.0451833,187,391.21,716,737,740
Dixon,Carbon,0.01,55.95515096,14,28.62,79,97,97
Douglas,Converse,1.46,1829.4651,832,1744.08,5288,6120,6423
Dubois,Fremont,0.21,437.0735045,244,506.29,962,971,998
East Thermopolis,Hot Springs,0.18,150.0841605,38,101.85,274,254,252
Edgerton,Natrona,0.04,15.17589424,30,61.4,169,195,199
Elk Mountain,Carbon,0.03,113.0640164,28,57.83,192,191,196
Evanston,Uinta,4.95,999.4971,1486,2712.64,11507,12359,12190
Evansville,Natrona,0.62,215.8942543,432,873.51,2255,2544,2831
Fort Laramie,Goshen,0.17,62.78386652,41,100.01,243,230,227
Frannie,Park,0.04,67.60091729,32,79.25,209,157,162
Gillette,Campbell,5.8,2748.8529,4052,7189.43,19646,29087,31971
Glendo,Platte,0.16,78.58229038,36,96.37,229,205,201
Glenrock,Converse,0.67,838.818,381,799.67,2231,2576,2583
Grand Encampment,Carbon,0.06,255.5477513,63,130.71,443,450,443
Granger,Sweetwater,0.02,38.27024605,23,43.77,146,139,139
Green River,Sweetwater,1.46,3477.361206,2113,3977.4,11808,12515,12630
Greybull,Big Horn,0.84,691.22612,318,719.8,1815,1847,1868
Guernsey,Platte,0.93,466.4113056,216,572,1147,1147,1193
Hanna,Carbon,0.12,479.3683551,118,245.19,873,841,831
Hartville,Platte,0.05,24.23931345,11,29.73,76,62,62
Hudson,Fremont,0.1,202.3326243,113,234.37,407,458,462
Hulett,Crook,0.32,359.8361172,106,255.03,408,383,400
Jackson,Teton,2.36,1757.6592,1078,2313.08,8647,9577,10449
Kaycee,Johnson,0.11,221.5472,53,129.39,249,263,260
Kemmerer,Lincoln,1.29,1185.264109,690,1444.32,2651,2656,2732
Kirby,Hot Springs,0.07,55.38820208,14,37.59,57,92,93
La Barge,Lincoln,0.26,239.9161978,140,292.35,431,551,553
La Grange,Goshen,0.35,125.8443139,81,200.47,332,448,455
Lander,Fremont,1.63,3346.80934,1870,3876.81,6867,7487,7642
Laramie,Albany,5.19,2513.745235,2075,4668.93,27204,30816,32081
Lingle,Goshen,0.35,129.1632849,84,205.76,510,468,467
Lost Springs,Converse,0.07,89.244,41,85.08,1,4,4
Lovell,Big Horn,0.98,809.453936,372,842.91,2281,2360,2404
Lusk,Niobrara,0.79,2211.10042,205,548.14,1447,1567,1578
Lyman,Uinta,1.3,263.2764001,391,714.53,1938,2115,2077
Manderson,Big Horn,0.06,48.5078526,22,50.51,104,114,117
Manville,Niobrara,0.05,144.8510854,13,35.91,101,95,93
Marbleton,Sublette,0.53,1210.92214,316,655.83,720,1094,1114
Medicine Bow,Carbon,0.04,159.7894517,39,81.73,274,284,277
Meeteetse,Park,0.08,136.4537034,64,159.96,351,327,327
Midwest,Natrona,0.09,31.41943934,63,127.12,408,404,412
Mills,Natrona,0.81,281.4022601,563,1138.55,2591,3461,3690
Moorcroft,Crook,0.82,931.9755436,273,660.52,807,1009,1036
Mountain View,Uinta,0.82,165.2924534,246,448.6,1153,1286,1304
Newcastle,Weston,1.47,1193.129216,386,957.04,3065,3532,3513
Opal,Lincoln,0.05,42.95063939,25,52.34,102,96,99
Pavillion,Fremont,0.05,105.1078568,59,121.75,165,231,240
Pine Bluffs,Laramie,0.65,47.61104729,227,463.76,1153,1129,1146
Pine Haven,Crook,0.39,447.995966,131,317.51,222,490,498
Pinedale,Sublette,1.12,2585.758665,676,1400.43,1412,2030,1958
Powell,Park,1.62,2673.57455,1251,3134.18,5373,6314,6407
Ranchester,Sheridan,0.57,119.8536565,167,382.2,701,855,943
Rawlins,Carbon,1.32,5322.661628,1307,2722.43,8538,9259,9227
Riverside,Carbon,0.01,30.573433,8,15.64,59,52,53
Riverton,Fremont,2.34,4796.859815,2680,5556.49,9310,10615,10953
Rock River,Albany,0.41,200.444,165,372.3,235,245,245
Rock Springs,Sweetwater,2.78,6620.201916,4022,7572.18,18708,23036,24045
Rolling Hills,Converse,0.16,197.6670791,90,188.44,449,440,439
Saratoga,Carbon,0.24,976.0424271,240,499.23,1726,1690,1692
Sheridan,Sheridan,8.98,1893.977048,2646,6039.71,15804,17444,17916
Shoshoni,Fremont,0.14,286.8568592,160,332.28,635,649,655
Sinclair,Carbon,0.06,244.587464,60,125.1,423,433,424
Star Valley Ranch,Lincoln,0.73,668.554902,389,814.67,776,1503,1541
Sundance,Crook,0.98,1114.592373,327,789.95,1161,1182,1239
Superior,Sweetwater,0.04,91.40806971,56,104.55,244,336,332
Ten Sleep,Washakie,0.17,100.7925165,46,106.26,304,260,253
Thayne,Lincoln,0.17,157.9195226,92,192.43,341,366,364
Thermopolis,Hot Springs,1.1,919.68149,233,624.1,3172,3009,3020
Torrington,Goshen,4.39,1599.818493,1034,2548.5,5776,6501,6736
Upton,Weston,0.71,572.6548668,185,459.34,872,1100,1104
Van Tassell,Niobrara,0.01,23.36307829,2,5.79,18,15,15
Wamsutter,Sweetwater,0.06,138.4887321,84,158.4,261,451,503
Wheatland,Platte,2.86,1430.51045,662,1754.34,3548,3627,3659
Worland,Washakie,2.18,1294.105755,595,1364.32,5250,5487,5366
Wright,Campbell,0.55,262.0087853,386,685.27,1347,1807,1847
Yoder,Goshen,0.12,44.52952647,29,70.94,169,151,161
